Circuit: * C:\Users\ycay\Desktop\FullBridge_Modulations\Transformless_SP_Inverter\FullBridge_LTspice\UF3C065040K4S\Unipolar_UF3C065040K4S_DeadTime.asc

Instance "m:u4:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u4:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:1": Length shorter than recommended for a level 3 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.0189637 to 0.0189637
Heightened Def Con from 0.0189667 to 0.0189667
Heightened Def Con from 0.0189737 to 0.0189737
Heightened Def Con from 0.0189737 to 0.0189737
Heightened Def Con from 0.0189767 to 0.0189767
Heightened Def Con from 0.0189837 to 0.0189837
Heightened Def Con from 0.0189837 to 0.0189838
Heightened Def Con from 0.0189866 to 0.0189867
Heightened Def Con from 0.0189938 to 0.0189938
Heightened Def Con from 0.0189938 to 0.0189938
Heightened Def Con from 0.0189966 to 0.0189966
Heightened Def Con from 0.0190038 to 0.0190038
Heightened Def Con from 0.0190038 to 0.0190038
Heightened Def Con from 0.0190066 to 0.0190066
Heightened Def Con from 0.0190138 to 0.0190138
Heightened Def Con from 0.0190138 to 0.0190138
Heightened Def Con from 0.0190166 to 0.0190166
Heightened Def Con from 0.0190238 to 0.0190238
Heightened Def Con from 0.0190238 to 0.0190238
Heightened Def Con from 0.0190266 to 0.0190266
Heightened Def Con from 0.0190338 to 0.0190338
Heightened Def Con from 0.0190338 to 0.0190338
Heightened Def Con from 0.0190366 to 0.0190366
Heightened Def Con from 0.0190438 to 0.0190438
Heightened Def Con from 0.0190438 to 0.0190438
Heightened Def Con from 0.0190466 to 0.0190466
Heightened Def Con from 0.0190538 to 0.0190538
Heightened Def Con from 0.0190538 to 0.0190538
Heightened Def Con from 0.0190566 to 0.0190566
Heightened Def Con from 0.0190638 to 0.0190638
Heightened Def Con from 0.0190639 to 0.0190639
Heightened Def Con from 0.0190665 to 0.0190665
Heightened Def Con from 0.0190739 to 0.0190739
Heightened Def Con from 0.0190739 to 0.0190739
Heightened Def Con from 0.0190765 to 0.0190765
Heightened Def Con from 0.0190839 to 0.0190839
Heightened Def Con from 0.0190839 to 0.0190839
Heightened Def Con from 0.0190865 to 0.0190865
Heightened Def Con from 0.0190939 to 0.0190939
Heightened Def Con from 0.0190939 to 0.0190939
Heightened Def Con from 0.0190965 to 0.0190965
Heightened Def Con from 0.0191039 to 0.0191039
Heightened Def Con from 0.0191039 to 0.0191039
Heightened Def Con from 0.0191065 to 0.0191065
Heightened Def Con from 0.0191139 to 0.0191139
Heightened Def Con from 0.0191139 to 0.0191139
Heightened Def Con from 0.0191165 to 0.0191165
Heightened Def Con from 0.0191239 to 0.0191239
Heightened Def Con from 0.0191239 to 0.0191239
Heightened Def Con from 0.0191265 to 0.0191265
Heightened Def Con from 0.0191339 to 0.0191339
Heightened Def Con from 0.0191339 to 0.0191339
Heightened Def Con from 0.0191365 to 0.0191365
Heightened Def Con from 0.0191439 to 0.0191439
Heightened Def Con from 0.019144 to 0.019144
Heightened Def Con from 0.0191464 to 0.0191464
Heightened Def Con from 0.019154 to 0.019154
Heightened Def Con from 0.019154 to 0.019154
Heightened Def Con from 0.0191564 to 0.0191564
Heightened Def Con from 0.019164 to 0.019164
Heightened Def Con from 0.019164 to 0.019164
Heightened Def Con from 0.019164 to 0.019164
Heightened Def Con from 0.0191664 to 0.0191664
Heightened Def Con from 0.019174 to 0.019174
Heightened Def Con from 0.019174 to 0.019174
Heightened Def Con from 0.0191764 to 0.0191764
Heightened Def Con from 0.019184 to 0.019184
Heightened Def Con from 0.019184 to 0.019184
Heightened Def Con from 0.0191864 to 0.0191864
Heightened Def Con from 0.019194 to 0.019194
Heightened Def Con from 0.019194 to 0.019194
Heightened Def Con from 0.0191964 to 0.0191964
Heightened Def Con from 0.019204 to 0.019204
Heightened Def Con from 0.019204 to 0.019204
Heightened Def Con from 0.0192064 to 0.0192064
Heightened Def Con from 0.019214 to 0.019214
Heightened Def Con from 0.019214 to 0.019214
Heightened Def Con from 0.0192163 to 0.0192164
Heightened Def Con from 0.019224 to 0.0192241
Heightened Def Con from 0.0192241 to 0.0192241
Heightened Def Con from 0.0192263 to 0.0192263
Heightened Def Con from 0.0192341 to 0.0192341
Heightened Def Con from 0.0192341 to 0.0192341
Heightened Def Con from 0.0192363 to 0.0192363
Heightened Def Con from 0.0192441 to 0.0192441
Heightened Def Con from 0.0192441 to 0.0192441
Heightened Def Con from 0.0192463 to 0.0192463
Heightened Def Con from 0.0192541 to 0.0192541
Heightened Def Con from 0.0192541 to 0.0192541
Heightened Def Con from 0.0192563 to 0.0192563
Heightened Def Con from 0.0192641 to 0.0192641
Heightened Def Con from 0.0192641 to 0.0192641
Heightened Def Con from 0.0192663 to 0.0192663
Heightened Def Con from 0.0192741 to 0.0192741
Heightened Def Con from 0.0192741 to 0.0192741
Heightened Def Con from 0.0192763 to 0.0192763
Heightened Def Con from 0.0192841 to 0.0192841
Heightened Def Con from 0.0192841 to 0.0192841
Heightened Def Con from 0.0192863 to 0.0192863
Heightened Def Con from 0.0192941 to 0.0192941
Heightened Def Con from 0.0192941 to 0.0192942
Heightened Def Con from 0.0192962 to 0.0192963
Heightened Def Con from 0.0193042 to 0.0193042
Heightened Def Con from 0.0193042 to 0.0193042
Heightened Def Con from 0.0193062 to 0.0193062
Heightened Def Con from 0.0193142 to 0.0193142
Heightened Def Con from 0.0193142 to 0.0193142
Heightened Def Con from 0.0193162 to 0.0193162
Heightened Def Con from 0.0193242 to 0.0193242
Heightened Def Con from 0.0193242 to 0.0193242
Heightened Def Con from 0.0193262 to 0.0193262
Heightened Def Con from 0.0193342 to 0.0193342
Heightened Def Con from 0.0193342 to 0.0193342
Heightened Def Con from 0.0193362 to 0.0193362
Heightened Def Con from 0.0193442 to 0.0193442
Heightened Def Con from 0.0193442 to 0.0193442
Heightened Def Con from 0.0193462 to 0.0193462
Heightened Def Con from 0.0193542 to 0.0193542
Heightened Def Con from 0.0193542 to 0.0193542
Heightened Def Con from 0.0193562 to 0.0193562
Heightened Def Con from 0.0193642 to 0.0193642
Heightened Def Con from 0.0193642 to 0.0193642
Heightened Def Con from 0.0193662 to 0.0193662
Heightened Def Con from 0.0193742 to 0.0193743
Heightened Def Con from 0.0193743 to 0.0193743
Heightened Def Con from 0.0193761 to 0.0193761
Heightened Def Con from 0.0193843 to 0.0193843
Heightened Def Con from 0.0193843 to 0.0193843
Heightened Def Con from 0.0193861 to 0.0193861
Heightened Def Con from 0.0193943 to 0.0193943
Heightened Def Con from 0.0193943 to 0.0193943
Heightened Def Con from 0.0193961 to 0.0193961
Heightened Def Con from 0.0194043 to 0.0194043
Heightened Def Con from 0.0194043 to 0.0194043
Heightened Def Con from 0.0194061 to 0.0194061
Heightened Def Con from 0.0194143 to 0.0194143
Heightened Def Con from 0.0194143 to 0.0194143
Heightened Def Con from 0.0194161 to 0.0194161
Heightened Def Con from 0.0194243 to 0.0194243
Heightened Def Con from 0.0194243 to 0.0194243
Heightened Def Con from 0.0194261 to 0.0194261
Heightened Def Con from 0.0194343 to 0.0194343
Heightened Def Con from 0.0194343 to 0.0194343
Heightened Def Con from 0.0194361 to 0.0194361
Heightened Def Con from 0.0194443 to 0.0194443
Heightened Def Con from 0.0194443 to 0.0194444
Heightened Def Con from 0.019446 to 0.0194461
Heightened Def Con from 0.0194544 to 0.0194544
Heightened Def Con from 0.0194544 to 0.0194544
Heightened Def Con from 0.019456 to 0.019456
Heightened Def Con from 0.0194644 to 0.0194644
Heightened Def Con from 0.0194644 to 0.0194644
Heightened Def Con from 0.019466 to 0.019466
Heightened Def Con from 0.0194744 to 0.0194744
Heightened Def Con from 0.0194744 to 0.0194744
Heightened Def Con from 0.019476 to 0.019476
Heightened Def Con from 0.0194844 to 0.0194844
Heightened Def Con from 0.0194844 to 0.0194844
Heightened Def Con from 0.019486 to 0.019486
Heightened Def Con from 0.0194944 to 0.0194944
Heightened Def Con from 0.0194944 to 0.0194944
Heightened Def Con from 0.019496 to 0.019496
Heightened Def Con from 0.0195044 to 0.0195044
Heightened Def Con from 0.0195044 to 0.0195044
Heightened Def Con from 0.019506 to 0.019506
Heightened Def Con from 0.0195144 to 0.0195144
Heightened Def Con from 0.0195144 to 0.0195144
Heightened Def Con from 0.019516 to 0.019516
Heightened Def Con from 0.0195244 to 0.0195244
Heightened Def Con from 0.0195245 to 0.0195245
Heightened Def Con from 0.0195259 to 0.0195259
Heightened Def Con from 0.0195345 to 0.0195345
Heightened Def Con from 0.0195345 to 0.0195345
Heightened Def Con from 0.0195359 to 0.0195359
Heightened Def Con from 0.0195445 to 0.0195445
Heightened Def Con from 0.0195445 to 0.0195445
Heightened Def Con from 0.0195459 to 0.0195459
Heightened Def Con from 0.0195545 to 0.0195545
Heightened Def Con from 0.0195545 to 0.0195545
Heightened Def Con from 0.0195559 to 0.0195559
Heightened Def Con from 0.0195645 to 0.0195645
Heightened Def Con from 0.0195645 to 0.0195645
Heightened Def Con from 0.0195659 to 0.0195659
Heightened Def Con from 0.0195745 to 0.0195745
Heightened Def Con from 0.0195745 to 0.0195745
Heightened Def Con from 0.0195759 to 0.0195759
Heightened Def Con from 0.0195845 to 0.0195845
Heightened Def Con from 0.0195845 to 0.0195845
Heightened Def Con from 0.0195859 to 0.0195859
Heightened Def Con from 0.0195945 to 0.0195945
Heightened Def Con from 0.0195945 to 0.0195945
Heightened Def Con from 0.0195958 to 0.0195959
Heightened Def Con from 0.0196046 to 0.0196046
Heightened Def Con from 0.0196046 to 0.0196046
Heightened Def Con from 0.0196058 to 0.0196058
Heightened Def Con from 0.0196146 to 0.0196146
Heightened Def Con from 0.0196146 to 0.0196146
Heightened Def Con from 0.0196158 to 0.0196158
Heightened Def Con from 0.0196246 to 0.0196246
Heightened Def Con from 0.0196246 to 0.0196246
Heightened Def Con from 0.0196246 to 0.0196246
Heightened Def Con from 0.0196258 to 0.0196258
Heightened Def Con from 0.0196346 to 0.0196346
Heightened Def Con from 0.0196346 to 0.0196346
Heightened Def Con from 0.0196358 to 0.0196358
Heightened Def Con from 0.0196446 to 0.0196446
Heightened Def Con from 0.0196446 to 0.0196446
Heightened Def Con from 0.0196458 to 0.0196458
Heightened Def Con from 0.0196546 to 0.0196546
Heightened Def Con from 0.0196546 to 0.0196546
Heightened Def Con from 0.0196558 to 0.0196558
Heightened Def Con from 0.0196646 to 0.0196646
Heightened Def Con from 0.0196646 to 0.0196646
Heightened Def Con from 0.0196658 to 0.0196658
Heightened Def Con from 0.0196746 to 0.0196746
Heightened Def Con from 0.0196747 to 0.0196747
Heightened Def Con from 0.0196757 to 0.0196757
Heightened Def Con from 0.0196847 to 0.0196847
Heightened Def Con from 0.0196847 to 0.0196847
Heightened Def Con from 0.0196857 to 0.0196857
Heightened Def Con from 0.0196947 to 0.0196947
Heightened Def Con from 0.0196947 to 0.0196947
Heightened Def Con from 0.0196957 to 0.0196957
Heightened Def Con from 0.0197047 to 0.0197047
Heightened Def Con from 0.0197047 to 0.0197047
Heightened Def Con from 0.0197057 to 0.0197057
Heightened Def Con from 0.0197147 to 0.0197147
Heightened Def Con from 0.0197147 to 0.0197147
Heightened Def Con from 0.0197157 to 0.0197157
Heightened Def Con from 0.0197247 to 0.0197247
Heightened Def Con from 0.0197247 to 0.0197247
Heightened Def Con from 0.0197257 to 0.0197257
Heightened Def Con from 0.0197257 to 0.0197257
Heightened Def Con from 0.0197347 to 0.0197347
Heightened Def Con from 0.0197347 to 0.0197347
Heightened Def Con from 0.0197447 to 0.0197447
Heightened Def Con from 0.0197447 to 0.0197448
Heightened Def Con from 0.0197548 to 0.0197548
Heightened Def Con from 0.0197548 to 0.0197548
Heightened Def Con from 0.0197648 to 0.0197648
Heightened Def Con from 0.0197648 to 0.0197648
Heightened Def Con from 0.0197748 to 0.0197748
Heightened Def Con from 0.0197748 to 0.0197748
Heightened Def Con from 0.0197848 to 0.0197848
Heightened Def Con from 0.0197848 to 0.0197848
Heightened Def Con from 0.0197948 to 0.0197948
Heightened Def Con from 0.0197948 to 0.0197948
Heightened Def Con from 0.0198048 to 0.0198048
Heightened Def Con from 0.0198048 to 0.0198048
Heightened Def Con from 0.0198148 to 0.0198148
Heightened Def Con from 0.0198148 to 0.0198148
Heightened Def Con from 0.0198248 to 0.0198249
Heightened Def Con from 0.0198249 to 0.0198249
Heightened Def Con from 0.0198349 to 0.0198349
Heightened Def Con from 0.0198349 to 0.0198349
Heightened Def Con from 0.0198449 to 0.0198449
Heightened Def Con from 0.0198449 to 0.0198449
Heightened Def Con from 0.0198549 to 0.0198549
Heightened Def Con from 0.0198549 to 0.0198549
Heightened Def Con from 0.0198649 to 0.0198649
Heightened Def Con from 0.0198649 to 0.0198649
Heightened Def Con from 0.0198749 to 0.0198749
Heightened Def Con from 0.0198749 to 0.0198749
Heightened Def Con from 0.0198849 to 0.0198849
Heightened Def Con from 0.0198849 to 0.0198849
Heightened Def Con from 0.0198949 to 0.0198949
Heightened Def Con from 0.0198949 to 0.019895
Heightened Def Con from 0.019905 to 0.019905
Heightened Def Con from 0.019905 to 0.019905
Heightened Def Con from 0.019915 to 0.019915
Heightened Def Con from 0.019915 to 0.019915
Heightened Def Con from 0.019925 to 0.019925
Heightened Def Con from 0.019925 to 0.019925
Heightened Def Con from 0.019925 to 0.019925
Heightened Def Con from 0.019935 to 0.019935
Heightened Def Con from 0.019935 to 0.019935
Heightened Def Con from 0.019945 to 0.019945
Heightened Def Con from 0.019945 to 0.019945
Heightened Def Con from 0.019955 to 0.019955
Heightened Def Con from 0.019955 to 0.019955
Heightened Def Con from 0.0199551 to 0.0199552
Heightened Def Con from 0.019965 to 0.019965
Heightened Def Con from 0.0199651 to 0.0199651
Heightened Def Con from 0.019975 to 0.0199751
Heightened Def Con from 0.0199751 to 0.0199751
Heightened Def Con from 0.0199751 to 0.0199751
Heightened Def Con from 0.0199751 to 0.0199751
Heightened Def Con from 0.0199851 to 0.0199851
Heightened Def Con from 0.0199851 to 0.0199851
Heightened Def Con from 0.0199851 to 0.0199851
Heightened Def Con from 0.0199951 to 0.0199951
Heightened Def Con from 0.0199951 to 0.0199951
Heightened Def Con from 0.0199951 to 0.0199951
Heightened Def Con from 0.0200051 to 0.0200051
Heightened Def Con from 0.0200051 to 0.0200051
Heightened Def Con from 0.0200051 to 0.0200051
Heightened Def Con from 0.0200051 to 0.0200051
Heightened Def Con from 0.0200151 to 0.0200151
Heightened Def Con from 0.0200151 to 0.0200151
Heightened Def Con from 0.0200151 to 0.0200151
Heightened Def Con from 0.020025 to 0.0200251
Heightened Def Con from 0.0200251 to 0.0200251
Heightened Def Con from 0.0200251 to 0.0200251
Heightened Def Con from 0.020035 to 0.020035
Heightened Def Con from 0.020035 to 0.020035
Heightened Def Con from 0.020045 to 0.020045
Heightened Def Con from 0.020045 to 0.020045
Heightened Def Con from 0.020055 to 0.020055
Heightened Def Con from 0.020055 to 0.020055
Heightened Def Con from 0.020065 to 0.020065
Heightened Def Con from 0.020065 to 0.020065
Heightened Def Con from 0.020075 to 0.020075
Heightened Def Con from 0.020075 to 0.020075
Heightened Def Con from 0.020085 to 0.020085
Heightened Def Con from 0.020085 to 0.020085
Heightened Def Con from 0.020095 to 0.020095
Heightened Def Con from 0.020095 to 0.020095
Heightened Def Con from 0.0201049 to 0.0201049
Heightened Def Con from 0.0201049 to 0.020105
Heightened Def Con from 0.0201149 to 0.0201149
Heightened Def Con from 0.0201149 to 0.0201149
Heightened Def Con from 0.0201249 to 0.0201249
Heightened Def Con from 0.0201249 to 0.0201249
Heightened Def Con from 0.0201349 to 0.0201349
Heightened Def Con from 0.0201349 to 0.0201349
Heightened Def Con from 0.0201449 to 0.0201449
Heightened Def Con from 0.0201449 to 0.0201449
Heightened Def Con from 0.0201549 to 0.0201549
Heightened Def Con from 0.0201549 to 0.0201549
Heightened Def Con from 0.0201649 to 0.0201649
Heightened Def Con from 0.0201649 to 0.0201649
Heightened Def Con from 0.0201748 to 0.0201749
Heightened Def Con from 0.0201749 to 0.0201749
Heightened Def Con from 0.0201848 to 0.0201848
Heightened Def Con from 0.0201848 to 0.0201848
Heightened Def Con from 0.0201948 to 0.0201948
Heightened Def Con from 0.0201948 to 0.0201948
Heightened Def Con from 0.0202048 to 0.0202048
Heightened Def Con from 0.0202048 to 0.0202048
Heightened Def Con from 0.0202148 to 0.0202148
Heightened Def Con from 0.0202148 to 0.0202148
Heightened Def Con from 0.0202248 to 0.0202248
Heightened Def Con from 0.0202248 to 0.0202248
Heightened Def Con from 0.0202348 to 0.0202348
Heightened Def Con from 0.0202348 to 0.0202348
Heightened Def Con from 0.0202448 to 0.0202448
Heightened Def Con from 0.0202448 to 0.0202448
Heightened Def Con from 0.0202547 to 0.0202547
Heightened Def Con from 0.0202547 to 0.0202548
Heightened Def Con from 0.0202647 to 0.0202647
Heightened Def Con from 0.0202647 to 0.0202647
Heightened Def Con from 0.0202657 to 0.0202657
Heightened Def Con from 0.0202657 to 0.0202657
Heightened Def Con from 0.0202747 to 0.0202747
Heightened Def Con from 0.0202747 to 0.0202747
Heightened Def Con from 0.0202757 to 0.0202757
Heightened Def Con from 0.0202847 to 0.0202847
Heightened Def Con from 0.0202847 to 0.0202847
Heightened Def Con from 0.0202857 to 0.0202857
Heightened Def Con from 0.0202947 to 0.0202947
Heightened Def Con from 0.0202947 to 0.0202947
Heightened Def Con from 0.0202957 to 0.0202957
Heightened Def Con from 0.0203047 to 0.0203047
Heightened Def Con from 0.0203047 to 0.0203047
Heightened Def Con from 0.0203057 to 0.0203057
Heightened Def Con from 0.0203147 to 0.0203147
Heightened Def Con from 0.0203147 to 0.0203147
Heightened Def Con from 0.0203157 to 0.0203157
Heightened Def Con from 0.0203246 to 0.0203247
Heightened Def Con from 0.0203247 to 0.0203247
Heightened Def Con from 0.0203257 to 0.0203258
Heightened Def Con from 0.0203346 to 0.0203346
Heightened Def Con from 0.0203346 to 0.0203346
Heightened Def Con from 0.0203358 to 0.0203358
Heightened Def Con from 0.0203446 to 0.0203446
Heightened Def Con from 0.0203446 to 0.0203446
Heightened Def Con from 0.0203458 to 0.0203458
Heightened Def Con from 0.0203546 to 0.0203546
Heightened Def Con from 0.0203546 to 0.0203546
Heightened Def Con from 0.0203558 to 0.0203558
Heightened Def Con from 0.0203646 to 0.0203646
Heightened Def Con from 0.0203646 to 0.0203646
Heightened Def Con from 0.0203658 to 0.0203658
Heightened Def Con from 0.0203746 to 0.0203746
Heightened Def Con from 0.0203746 to 0.0203746
Heightened Def Con from 0.0203758 to 0.0203758
Heightened Def Con from 0.0203846 to 0.0203846
Heightened Def Con from 0.0203846 to 0.0203846
Heightened Def Con from 0.0203846 to 0.0203846
Heightened Def Con from 0.0203858 to 0.0203858
Heightened Def Con from 0.0203946 to 0.0203946
